emi_id,member_id,plan_id,group_id,plan_emi,emi_no,total_emi,emi_status,divident,slot_number,gst_percentage,plan_emi_after_gst,is_gst_included,gst_amount,is_chit_taken,chit_amount,chit_emi_months,chit_emi,return_chit_amount,return_factor,chit_interest,return_chit_amount_final,chit_status,revised_emi,is_emi_due,penality_amount,rate_of_interest,after_penality_amount,revised_emi_after_penality,is_partial_payment,partial_paid_amount,amount_due,emi_month,mode,added_date,update_date
2,1,1,1,10000,1,10,cancelled,200,no,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,yes,NULL,NULL,NULL,NULL,yes,1000,9000,Mar,NULL,08-03-2022 12:37,NULL,,,,0000-00-00 00:00:00,0000-00-00 00:00:00
3,1,1,1,10000,2,10,cancelled,,no,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,yes,NULL,NULL,NULL,NULL,no,NULL,NULL,Apr,NULL,08-03-2022 12:37,NULL,,,,0000-00-00 00:00:00,0000-00-00 00:00:00
4,1,1,1,10000,3,10,cancelled,,no,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,yes,NULL,NULL,NULL,NULL,no,NULL,NULL,May,NULL,08-03-2022 12:37,NULL,,,,0000-00-00 00:00:00,0000-00-00 00:00:00
5,1,1,1,10000,4,10,cancelled,,no,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,yes,NULL,NULL,NULL,NULL,no,NULL,NULL,Jun,NULL,08-03-2022 12:37,NULL,,,,0000-00-00 00:00:00,0000-00-00 00:00:00
6,1,1,1,10000,5,10,cancelled,,no,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,yes,NULL,NULL,NULL,NULL,no,NULL,NULL,Jul,NULL,08-03-2022 12:37,NULL,,,,0000-00-00 00:00:00,0000-00-00 00:00:00
7,1,1,1,10000,6,10,cancelled,,no,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,yes,NULL,NULL,NULL,NULL,no,NULL,NULL,Aug,NULL,08-03-2022 12:37,NULL,,,,0000-00-00 00:00:00,0000-00-00 00:00:00
8,1,1,1,10000,7,10,cancelled,,no,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,yes,NULL,NULL,NULL,NULL,no,NULL,NULL,Sep,NULL,08-03-2022 12:37,NULL,,,,0000-00-00 00:00:00,0000-00-00 00:00:00
9,1,1,1,10000,8,10,cancelled,,no,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,yes,NULL,NULL,NULL,NULL,no,NULL,NULL,Oct,NULL,08-03-2022 12:37,NULL,,,,0000-00-00 00:00:00,0000-00-00 00:00:00
10,1,1,1,10000,9,10,cancelled,,no,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,yes,NULL,NULL,NULL,NULL,no,NULL,NULL,Nov,NULL,08-03-2022 12:37,NULL,,,,0000-00-00 00:00:00,0000-00-00 00:00:00
11,1,1,1,10000,10,10,cancelled,,no,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,yes,NULL,NULL,NULL,NULL,no,NULL,NULL,Dec,NULL,08-03-2022 12:37,NULL,,,,0000-00-00 00:00:00,0000-00-00 00:00:00
12,5,1,1,10000,1,10,due,,no,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,yes,NULL,NULL,NULL,NULL,no,NULL,NULL,Mar,NULL,08-03-2022 11:04,NULL,,,,0000-00-00 00:00:00,0000-00-00 00:00:00
13,5,1,1,10000,2,10,due,11000,no,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,yes,NULL,NULL,NULL,NULL,no,NULL,NULL,Apr,NULL,08-03-2022 11:04,NULL,,,,0000-00-00 00:00:00,0000-00-00 00:00:00
14,5,1,1,10000,3,10,due,,no,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,yes,NULL,NULL,NULL,NULL,no,NULL,NULL,May,NULL,08-03-2022 11:04,NULL,,,,0000-00-00 00:00:00,0000-00-00 00:00:00
15,5,1,1,10000,4,10,due,,no,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,yes,NULL,NULL,NULL,NULL,no,NULL,NULL,Jun,NULL,08-03-2022 11:04,NULL,,,,0000-00-00 00:00:00,0000-00-00 00:00:00
16,5,1,1,10000,5,10,due,,no,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,yes,NULL,NULL,NULL,NULL,no,NULL,NULL,Jul,NULL,08-03-2022 11:04,NULL,,,,0000-00-00 00:00:00,0000-00-00 00:00:00
17,5,1,1,10000,6,10,due,,no,NULL,NULL,NULL,NULL,NULL,NULL,NULL,,NULL,yes,NULL,NULL,NULL,NULL,no,NULL,NULL,Aug,NULL,08-03-2022 11:04,NULL,,,,0000-00-00 00:00:00,0000-00-00 00:00:00
